trip_id,vehicle_id,driver_id,origin_city,destination_city,status,planned_start,planned_end,actual_start,actual_end,actual_distance_km,avg_speed,max_speed,idle_time_mins,stoppage_count
TRP_002081,VH_0128,DRV_0128,Mumbai,Mumbai,COMPLETED,2025-01-24 21:26:00,2025-01-24 21:57:00,2025-01-24 21:26:00.816,2025-01-24 21:57:00.748,30.862,36.17,65.76,1.07,1
TRP_002082,VH_0129,DRV_0129,Hyderabad,Pune,COMPLETED,2025-01-24 11:48:00,2025-01-24 13:18:00,2025-01-24 11:48:00.162,2025-01-24 13:18:00.376,77.611,43.21,83.93,4.32,1
TRP_002083,VH_0129,DRV_0129,Hyderabad,Hyderabad,COMPLETED,2025-01-24 16:12:00,2025-01-24 18:00:00,2025-01-24 16:12:00.818,2025-01-24 18:00:00.683,68.799,42.58,83.35,5.32,1
TRP_002084,VH_0129,DRV_0129,Hyderabad,Hyderabad,COMPLETED,2025-01-24 20:58:00,2025-01-24 21:30:00,2025-01-24 20:58:00.947,2025-01-24 21:30:00.192,56.226,43.17,79.22,2.0,1
TRP_002085,VH_0130,DRV_0130,Delhi,Delhi,COMPLETED,2025-01-24 07:34:00,2025-01-24 08:06:00,2025-01-24 07:34:00.852,2025-01-24 08:06:00.733,36.295,34.2,66.83,1.5,1
TRP_002086,VH_0130,DRV_0130,Delhi,Delhi,COMPLETED,2025-01-24 18:12:00,2025-01-24 18:54:00,2025-01-24 18:12:00.82,2025-01-24 18:54:00.064,55.352,36.84,69.56,2.83,1
TRP_002087,VH_0131,DRV_0131,Lucknow,Lucknow,COMPLETED,2025-01-24 07:21:00,2025-01-24 09:38:00,2025-01-24 07:21:00.399,2025-01-24 09:38:00.601,164.513,57.33,109.69,5.1,1
TRP_002088,VH_0131,DRV_0131,Lucknow,Lucknow,COMPLETED,2025-01-24 21:49:00,2025-01-24 23:22:00,2025-01-24 21:49:00.095,2025-01-24 23:22:00.714,132.915,58.06,110.38,4.82,1
TRP_002089,VH_0135,DRV_0135,Delhi,Delhi,COMPLETED,2025-01-24 15:00:00,2025-01-24 16:53:00,2025-01-24 15:00:00.811,2025-01-24 16:53:00.393,227.988,56.93,110.17,5.17,1
TRP_002090,VH_0135,DRV_0135,Delhi,Delhi,COMPLETED,2025-01-24 19:10:00,2025-01-24 20:58:00,2025-01-24 19:10:00.978,2025-01-24 20:58:00,140.0,57.1,111.27,4.17,1
TRP_002091,VH_0136,DRV_0136,Ahmedabad,Hyderabad,COMPLETED,2025-01-24 09:34:00,2025-01-24 12:06:00,2025-01-24 09:34:00.682,2025-01-24 12:06:00.664,189.604,56.9,111.9,5.8,1
TRP_002092,VH_0136,DRV_0136,Ahmedabad,Mumbai,COMPLETED,2025-01-24 13:00:00,2025-01-24 14:43:00,2025-01-24 13:00:00.285,2025-01-24 14:43:00.207,135.667,56.58,110.84,4.82,1
TRP_002093,VH_0137,DRV_0137,Ahmedabad,Ahmedabad,IN_PROGRESS,2025-01-24 15:16:00,2025-01-24 17:25:00,2025-01-24 15:16:00.852,2025-01-24 17:25:00.676,92.65,50.12,96.09,9.5,1
TRP_002094,VH_0139,DRV_0139,Kolkata,Kolkata,COMPLETED,2025-01-24 09:43:00,2025-01-24 12:23:00,2025-01-24 09:43:00.258,2025-01-24 12:23:00.554,137.361,50.28,96.88,6.18,1
TRP_002095,VH_0141,DRV_0141,Lucknow,Lucknow,COMPLETED,2025-01-24 18:13:00,2025-01-24 21:23:00,2025-01-24 18:13:00.924,2025-01-24 21:23:00.034,542.075,49.9,97.9,8.8,1
TRP_002096,VH_0141,DRV_0141,Lucknow,Lucknow,COMPLETED,2025-01-24 19:12:00,2025-01-24 20:41:00,2025-01-24 19:12:00.473,2025-01-24 20:41:00.688,324.479,50.31,97.91,2.35,1
TRP_002097,VH_0143,DRV_0143,Jaipur,Jaipur,COMPLETED,2025-01-24 06:52:00,2025-01-24 09:13:00,2025-01-24 06:52:00.269,2025-01-24 09:13:00.341,120.942,50.65,96.31,8.07,1
TRP_002098,VH_0143,DRV_0143,Jaipur,Jaipur,COMPLETED,2025-01-24 16:53:00,2025-01-24 20:07:00,2025-01-24 16:53:00.238,2025-01-24 20:07:00.421,344.219,49.69,97.15,7.9,1
TRP_002099,VH_0143,DRV_0143,Jaipur,Delhi,COMPLETED,2025-01-24 19:50:00,2025-01-24 21:37:00,2025-01-24 19:50:00.34,2025-01-24 21:37:00.853,358.672,50.58,96.76,3.2,1
TRP_002100,VH_0144,DRV_0144,Chennai,Mumbai,COMPLETED,2025-01-24 15:12:00,2025-01-24 17:08:00,2025-01-24 15:12:00.066,2025-01-24 17:08:00.425,99.457,56.87,111.19,5.9,1
TRP_002101,VH_0144,DRV_0144,Chennai,Chennai,COMPLETED,2025-01-24 18:46:00,2025-01-24 21:30:00,2025-01-24 18:46:00.607,2025-01-24 21:30:00.948,125.812,55.86,109.08,8.2,1
TRP_002102,VH_0145,DRV_0145,Delhi,Delhi,IN_PROGRESS,2025-01-24 06:03:00,2025-01-24 07:22:00,2025-01-24 06:03:00.921,2025-01-24 07:22:00.052,125.318,55.37,110.63,3.85,1
TRP_002103,VH_0145,DRV_0145,Delhi,Pune,COMPLETED,2025-01-24 12:25:00,2025-01-24 15:18:00,2025-01-24 12:25:00.472,2025-01-24 15:18:00.347,315.408,55.95,110.76,8.48,1
TRP_002104,VH_0145,DRV_0145,Delhi,Delhi,COMPLETED,2025-01-24 14:38:00,2025-01-24 16:29:00,2025-01-24 14:38:00.151,2025-01-24 16:29:00.072,380.939,57.26,110.47,4.97,1
TRP_002105,VH_0145,DRV_0145,Delhi,Bangalore,COMPLETED,2025-01-24 21:43:00,2025-01-24 23:31:00,2025-01-24 21:43:00.915,2025-01-24 23:31:00.328,115.475,58.57,111.1,317.38,1
TRP_002106,VH_0146,DRV_0146,Pune,Pune,COMPLETED,2025-01-24 06:50:00,2025-01-24 07:53:00,2025-01-24 06:50:00.528,2025-01-24 07:53:00.711,72.604,50.62,97.53,5.12,1
TRP_002107,VH_0146,DRV_0146,Pune,Pune,COMPLETED,2025-01-24 21:33:00,2025-01-25 00:27:00,2025-01-24 21:33:00.954,2025-01-25 00:27:00.145,132.368,50.07,96.26,8.62,1
TRP_002108,VH_0147,DRV_0147,Lucknow,Lucknow,IN_PROGRESS,2025-01-24 06:25:00,2025-01-24 07:34:00,2025-01-24 06:25:00.348,2025-01-24 07:34:00.927,46.147,43.45,83.48,2.87,1
TRP_002110,VH_0147,DRV_0147,Lucknow,Lucknow,COMPLETED,2025-01-24 11:10:00,2025-01-24 11:57:00,2025-01-24 11:10:00.67,2025-01-24 11:57:00.432,72.003,42.33,82.86,2.52,1
TRP_002111,VH_0148,DRV_0148,Mumbai,Mumbai,COMPLETED,2025-01-24 07:20:00,2025-01-24 09:39:00,2025-01-24 07:20:00.39,2025-01-24 09:39:00.258,111.809,56.11,110.5,7.33,1
TRP_002112,VH_0149,DRV_0149,Delhi,Delhi,COMPLETED,2025-01-24 07:31:00,2025-01-24 09:27:00,2025-01-24 07:31:00.142,2025-01-24 09:27:00.898,122.906,55.79,110.62,4.13,1
TRP_002113,VH_0150,DRV_0150,Hyderabad,Hyderabad,COMPLETED,2025-01-24 17:40:00,2025-01-24 20:23:00,2025-01-24 17:40:00.294,2025-01-24 20:23:00.849,7417.905,50.5,97.85,7.95,1
TRP_002114,VH_0150,DRV_0150,Hyderabad,Hyderabad,COMPLETED,2025-01-24 20:15:00,2025-01-24 22:35:00,2025-01-24 20:15:00.146,2025-01-24 22:35:00.84,185.35,49.05,97.61,7.58,1
TRP_002115,VH_0152,DRV_0152,Jaipur,Jaipur,IN_PROGRESS,2025-01-24 07:32:00,2025-01-24 11:18:00,2025-01-24 07:32:00.098,2025-01-24 11:18:00.368,160.76,49.74,96.41,11.97,1
TRP_002116,VH_0153,DRV_0153,Mumbai,Jaipur,IN_PROGRESS,2025-01-24 14:01:00,2025-01-24 14:44:00,2025-01-24 14:01:00.446,2025-01-24 14:44:00.114,84.83,43.5,81.84,2.82,1
TRP_002117,VH_0153,DRV_0153,Mumbai,Mumbai,COMPLETED,2025-01-24 19:00:00,2025-01-24 20:35:00,2025-01-24 19:00:00.824,2025-01-24 20:35:00.757,86.291,43.01,83.67,3.83,1
TRP_002118,VH_0154,DRV_0154,Bangalore,Bangalore,COMPLETED,2025-01-24 07:31:00,2025-01-24 10:00:00,2025-01-24 07:31:00.341,2025-01-24 10:00:00.403,155.602,57.13,111.99,5.67,1
TRP_002119,VH_0154,DRV_0154,Bangalore,Kolkata,IN_PROGRESS,2025-01-24 13:24:00,2025-01-24 15:15:00,2025-01-24 13:24:00.254,2025-01-24 15:15:00.847,137.099,55.77,111.03,6.35,1
TRP_002120,VH_0155,DRV_0155,Mumbai,Mumbai,IN_PROGRESS,2025-01-24 07:30:00,2025-01-24 08:52:00,2025-01-24 07:30:00.151,2025-01-24 08:52:00.206,84.299,42.4,82.69,5.63,1
TRP_002121,VH_0155,DRV_0155,Mumbai,Mumbai,COMPLETED,2025-01-24 12:31:00,2025-01-24 13:41:00,2025-01-24 12:31:00.524,2025-01-24 13:41:00.17,102.864,43.33,81.3,3.15,1
TRP_002122,VH_0155,DRV_0155,Mumbai,Mumbai,COMPLETED,2025-01-24 18:28:00,2025-01-24 19:43:00,2025-01-24 18:28:00.931,2025-01-24 19:43:00.785,130.278,42.67,83.63,5.5,1
TRP_002123,VH_0155,DRV_0155,Mumbai,Mumbai,COMPLETED,2025-01-24 19:40:00,2025-01-24 20:39:00,2025-01-24 19:40:00.504,2025-01-24 20:39:00.161,28.452,42.01,82.62,2.95,1
TRP_002124,VH_0156,DRV_0156,Pune,Pune,COMPLETED,2025-01-24 09:57:00,2025-01-24 10:34:00,2025-01-24 09:57:00.19,2025-01-24 10:34:00.336,33.629,42.18,76.45,0.97,1
TRP_002125,VH_0156,DRV_0156,Pune,Jaipur,COMPLETED,2025-01-24 20:03:00,2025-01-24 20:50:00,2025-01-24 20:03:00.031,2025-01-24 20:50:00.24,49.221,42.39,83.62,2.22,1
TRP_002126,VH_0157,DRV_0157,Chennai,Chennai,COMPLETED,2025-01-24 11:53:00,2025-01-24 14:16:00,2025-01-24 11:53:00.164,2025-01-24 14:16:00.601,81.915,48.49,94.45,11.08,1
TRP_002127,VH_0157,DRV_0157,Chennai,Chennai,COMPLETED,2025-01-24 14:52:00,2025-01-24 17:59:00,2025-01-24 14:52:00.594,2025-01-24 17:59:00.737,169.05,49.36,97.91,8.37,1
TRP_002128,VH_0160,DRV_0160,Pune,Ahmedabad,COMPLETED,2025-01-24 12:07:00,2025-01-24 13:15:00,2025-01-24 12:07:00.565,2025-01-24 13:15:00.026,53.833,35.89,68.27,2.72,1
TRP_002129,VH_0161,DRV_0161,Pune,Pune,COMPLETED,2025-01-24 15:58:00,2025-01-24 16:29:00,2025-01-24 15:58:00.568,2025-01-24 16:29:00.969,42.356,37.23,68.44,0.38,1
TRP_002130,VH_0162,DRV_0162,Mumbai,Mumbai,COMPLETED,2025-01-24 19:03:00,2025-01-24 21:43:00,2025-01-24 19:03:00.286,2025-01-24 21:43:00.361,250.396,56.54,111.36,7.43,1
TRP_002131,VH_0163,DRV_0163,Jaipur,Jaipur,COMPLETED,2025-01-24 15:13:00,2025-01-24 17:43:00,2025-01-24 15:13:00.092,2025-01-24 17:43:00.912,123.432,49.33,97.92,8.1,1
TRP_002132,VH_0164,DRV_0164,Bangalore,Bangalore,COMPLETED,2025-01-24 06:09:00,2025-01-24 07:30:00,2025-01-24 06:09:00.362,2025-01-24 07:30:00.287,56.7,42.64,83.66,2.63,1
TRP_002133,VH_0164,DRV_0164,Bangalore,Bangalore,IN_PROGRESS,2025-01-24 11:51:00,2025-01-24 13:34:00,2025-01-24 11:51:00.611,2025-01-24 13:34:00.805,110.791,42.88,82.39,3.2,1
TRP_002134,VH_0164,DRV_0164,Bangalore,Bangalore,COMPLETED,2025-01-24 17:32:00,2025-01-24 19:12:00,2025-01-24 17:32:00.466,2025-01-24 19:12:00.286,103.956,42.97,81.89,3.88,1
TRP_002135,VH_0164,DRV_0164,Bangalore,Bangalore,COMPLETED,2025-01-24 21:29:00,2025-01-24 22:51:00,2025-01-24 21:29:00.977,2025-01-24 22:51:00.015,75.363,43.19,83.01,139.8,1
TRP_002136,VH_0165,DRV_0165,Ahmedabad,Ahmedabad,COMPLETED,2025-01-24 06:19:00,2025-01-24 09:30:00,2025-01-24 06:19:00.883,2025-01-24 09:30:00.479,703.485,48.92,96.9,2605.08,1
TRP_002137,VH_0165,DRV_0165,Ahmedabad,Ahmedabad,COMPLETED,2025-01-24 07:45:00,2025-01-24 09:01:00,2025-01-24 07:45:00.292,2025-01-24 09:01:00.053,666.356,48.92,97.85,1.53,1
TRP_002138,VH_0168,DRV_0168,Ahmedabad,Ahmedabad,COMPLETED,2025-01-24 07:13:00,2025-01-24 08:21:00,2025-01-24 07:13:00.704,2025-01-24 08:21:00.621,78.762,55.81,108.46,4.85,1
TRP_002139,VH_0168,DRV_0168,Ahmedabad,Kolkata,COMPLETED,2025-01-24 19:54:00,2025-01-24 22:52:00,2025-01-24 19:54:00.113,2025-01-24 22:52:00.307,853.681,55.93,111.39,9.2,1
TRP_002140,VH_0168,DRV_0168,Ahmedabad,Mumbai,COMPLETED,2025-01-24 20:49:00,2025-01-24 23:32:00,2025-01-24 20:49:00.867,2025-01-24 23:32:00.804,721.164,56.92,111.75,5.02,1
TRP_002141,VH_0169,DRV_0169,Pune,Pune,COMPLETED,2025-01-24 08:47:00,2025-01-24 11:12:00,2025-01-24 08:47:00.026,2025-01-24 11:12:00.516,1129.798,56.57,111.86,3.83,1
TRP_002142,VH_0169,DRV_0169,Pune,Mumbai,COMPLETED,2025-01-24 09:08:00,2025-01-24 12:04:00,2025-01-24 09:08:00.434,2025-01-24 12:04:00.486,1220.702,56.74,110.48,5.73,1
TRP_002143,VH_0169,DRV_0169,Pune,Pune,COMPLETED,2025-01-24 14:38:00,2025-01-24 16:52:00,2025-01-24 14:38:00.028,2025-01-24 16:52:00.873,146.597,55.88,111.52,8.0,1
TRP_002144,VH_0169,DRV_0169,Pune,Pune,COMPLETED,2025-01-24 18:36:00,2025-01-24 21:30:00,2025-01-24 18:36:00.805,2025-01-24 21:30:00.108,159.657,56.74,110.88,9.9,1
TRP_002145,VH_0171,DRV_0171,Ahmedabad,Ahmedabad,COMPLETED,2025-01-24 08:19:00,2025-01-24 09:18:00,2025-01-24 08:19:00.201,2025-01-24 09:18:00.32,52.014,43.29,83.39,2.88,1
TRP_002146,VH_0172,DRV_0172,Bangalore,Bangalore,COMPLETED,2025-01-24 14:17:00,2025-01-24 16:10:00,2025-01-24 14:17:00.731,2025-01-24 16:10:00.434,57.33,36.18,69.89,8.87,1
TRP_002147,VH_0173,DRV_0173,Lucknow,Lucknow,IN_PROGRESS,2025-01-24 14:02:00,2025-01-24 15:47:00,2025-01-24 14:02:00.893,2025-01-24 15:47:00.405,97.58,56.35,110.84,6.52,1
TRP_002149,VH_0174,DRV_0174,Pune,Pune,COMPLETED,2025-01-24 21:40:00,2025-01-24 23:23:00,2025-01-24 21:40:00.37,2025-01-24 23:23:00.58,100.785,37.63,68.26,3.22,1
TRP_002150,VH_0175,DRV_0175,Pune,Pune,COMPLETED,2025-01-24 11:07:00,2025-01-24 12:31:00,2025-01-24 11:07:00.821,2025-01-24 12:31:00.117,82.103,57.0,107.97,2.77,1
TRP_002151,VH_0175,DRV_0175,Pune,Pune,COMPLETED,2025-01-24 21:29:00,2025-01-25 00:07:00,2025-01-24 21:29:00.205,2025-01-25 00:07:00.68,188.249,56.47,111.23,7.27,1
TRP_002152,VH_0176,DRV_0176,Chennai,Chennai,COMPLETED,2025-01-24 06:24:00,2025-01-24 08:38:00,2025-01-24 06:24:00.214,2025-01-24 08:38:00.888,164.578,55.83,110.13,6.45,1
TRP_002153,VH_0176,DRV_0176,Chennai,Delhi,IN_PROGRESS,2025-01-24 08:39:00,2025-01-24 09:39:00,2025-01-24 08:39:00.191,2025-01-24 09:39:00.779,46.961,56.3,104.26,2.08,1
TRP_002154,VH_0176,DRV_0176,Chennai,Chennai,COMPLETED,2025-01-24 17:13:00,2025-01-24 18:30:00,2025-01-24 17:13:00.203,2025-01-24 18:30:00.619,73.993,55.84,111.83,4.33,1
TRP_002155,VH_0176,DRV_0176,Chennai,Chennai,COMPLETED,2025-01-24 21:14:00,2025-01-24 23:39:00,2025-01-24 21:14:00.539,2025-01-24 23:39:00.12,136.259,56.76,111.81,169.97,1
TRP_002156,VH_0178,DRV_0178,Delhi,Delhi,COMPLETED,2025-01-24 07:31:00,2025-01-24 08:14:00,2025-01-24 07:31:00.968,2025-01-24 08:14:00.137,77.05,33.9,68.61,3.45,1
TRP_002157,VH_0178,DRV_0178,Delhi,Delhi,COMPLETED,2025-01-24 20:56:00,2025-01-24 22:36:00,2025-01-24 20:56:00.192,2025-01-24 22:36:00.404,81.482,36.08,67.24,4.67,1
TRP_002158,VH_0179,DRV_0179,Pune,Pune,COMPLETED,2025-01-24 15:16:00,2025-01-24 16:16:00,2025-01-24 15:16:00.325,2025-01-24 16:16:00.543,71.57,57.31,111.48,2.17,1
TRP_002159,VH_0181,DRV_0181,Jaipur,Jaipur,COMPLETED,2025-01-24 08:41:00,2025-01-24 10:04:00,2025-01-24 08:41:00.508,2025-01-24 10:04:00.453,85.171,56.02,110.54,3.55,1
TRP_002160,VH_0181,DRV_0181,Jaipur,Jaipur,COMPLETED,2025-01-24 12:25:00,2025-01-24 15:08:00,2025-01-24 12:25:00.467,2025-01-24 15:08:00.805,165.214,56.3,111.81,5.77,1
TRP_002161,VH_0181,DRV_0181,Jaipur,Jaipur,COMPLETED,2025-01-24 17:23:00,2025-01-24 19:34:00,2025-01-24 17:23:00.18,2025-01-24 19:34:00.628,108.669,55.79,109.34,6.62,1
TRP_002162,VH_0181,DRV_0181,Jaipur,Chennai,COMPLETED,2025-01-24 21:00:00,2025-01-24 22:02:00,2025-01-24 21:00:00.07,2025-01-24 22:02:00.101,77.45,57.89,110.43,3.22,1
TRP_002163,VH_0182,DRV_0182,Jaipur,Jaipur,COMPLETED,2025-01-24 09:06:00,2025-01-24 10:57:00,2025-01-24 09:06:00.884,2025-01-24 10:57:00.86,67.884,35.84,69.75,6.97,1
TRP_002164,VH_0182,DRV_0182,Jaipur,Jaipur,COMPLETED,2025-01-24 14:30:00,2025-01-24 15:11:00,2025-01-24 14:30:00.219,2025-01-24 15:11:00.31,45.509,35.95,66.8,3.1,1
TRP_002165,VH_0182,DRV_0182,Jaipur,Jaipur,COMPLETED,2025-01-24 17:01:00,2025-01-24 18:53:00,2025-01-24 17:01:00.501,2025-01-24 18:53:00.393,88.45,35.68,69.09,115.97,1
TRP_002166,VH_0182,DRV_0182,Jaipur,Jaipur,COMPLETED,2025-01-24 19:54:00,2025-01-24 21:08:00,2025-01-24 19:54:00.117,2025-01-24 21:08:00.075,73.87,35.69,68.46,3.52,1
TRP_002167,VH_0183,DRV_0183,Jaipur,Chennai,COMPLETED,2025-01-24 07:07:00,2025-01-24 08:20:00,2025-01-24 07:07:00.391,2025-01-24 08:20:00.413,79.914,56.38,110.32,3.87,1
TRP_002168,VH_0183,DRV_0183,Jaipur,Delhi,COMPLETED,2025-01-24 09:47:00,2025-01-24 10:51:00,2025-01-24 09:47:00.72,2025-01-24 10:51:00.77,102.011,57.81,109.74,2.23,1
TRP_002169,VH_0184,DRV_0184,Ahmedabad,Ahmedabad,IN_PROGRESS,2025-01-24 10:10:00,2025-01-24 11:23:00,2025-01-24 10:10:00.032,2025-01-24 11:23:00.74,86.331,50.74,96.83,2.27,1
TRP_002170,VH_0184,DRV_0184,Ahmedabad,Ahmedabad,COMPLETED,2025-01-24 20:31:00,2025-01-24 21:44:00,2025-01-24 20:31:00.068,2025-01-24 21:44:00.959,64.66,49.27,97.95,4.68,1
TRP_002172,VH_0186,DRV_0186,Kolkata,Kolkata,COMPLETED,2025-01-24 07:21:00,2025-01-24 08:22:00,2025-01-24 07:21:00.46,2025-01-24 08:22:00.347,105.981,49.01,97.48,5.08,1
TRP_002173,VH_0186,DRV_0186,Kolkata,Hyderabad,COMPLETED,2025-01-24 16:12:00,2025-01-24 18:44:00,2025-01-24 16:12:00.619,2025-01-24 18:44:00.298,1488.625,51.0,97.8,5.15,1
TRP_002174,VH_0186,DRV_0186,Kolkata,Kolkata,COMPLETED,2025-01-24 17:48:00,2025-01-24 20:08:00,2025-01-24 17:48:00.152,2025-01-24 20:08:00.759,1609.124,50.49,96.93,3.5,1
TRP_002175,VH_0187,DRV_0187,Bangalore,Bangalore,COMPLETED,2025-01-24 06:23:00,2025-01-24 09:19:00,2025-01-24 06:23:00.676,2025-01-24 09:19:00.056,171.757,56.3,111.41,7.42,1
TRP_002176,VH_0187,DRV_0187,Bangalore,Bangalore,COMPLETED,2025-01-24 15:03:00,2025-01-24 17:00:00,2025-01-24 15:03:00.795,2025-01-24 17:00:00.205,152.592,56.06,110.84,6.48,1
TRP_002177,VH_0188,DRV_0188,Ahmedabad,Mumbai,COMPLETED,2025-01-24 08:24:00,2025-01-24 10:55:00,2025-01-24 08:24:00.783,2025-01-24 10:55:00.713,131.66,56.51,111.29,7.98,1
TRP_002178,VH_0188,DRV_0188,Ahmedabad,Ahmedabad,COMPLETED,2025-01-24 14:37:00,2025-01-24 16:07:00,2025-01-24 14:37:00.181,2025-01-24 16:07:00.703,121.86,56.97,110.87,3.05,1
TRP_002179,VH_0189,DRV_0189,Kolkata,Kolkata,COMPLETED,2025-01-24 15:13:00,2025-01-24 15:51:00,2025-01-24 15:13:00.959,2025-01-24 15:51:00.389,49.871,36.31,66.38,1.42,1
TRP_002180,VH_0190,DRV_0190,Delhi,Delhi,COMPLETED,2025-01-24 09:42:00,2025-01-24 11:22:00,2025-01-24 09:42:00.659,2025-01-24 11:22:00.658,87.521,55.68,110.73,9.15,1
TRP_002181,VH_0191,DRV_0191,Jaipur,Jaipur,COMPLETED,2025-01-24 07:26:00,2025-01-24 10:35:00,2025-01-24 07:26:00.063,2025-01-24 10:35:00.629,625.352,48.77,97.32,8.18,1
TRP_002182,VH_0191,DRV_0191,Jaipur,Jaipur,COMPLETED,2025-01-24 08:45:00,2025-01-24 12:19:00,2025-01-24 08:45:00.748,2025-01-24 12:19:00.837,528.624,49.0,96.09,9.5,1
TRP_002183,VH_0192,DRV_0192,Ahmedabad,Ahmedabad,COMPLETED,2025-01-24 09:39:00,2025-01-24 12:18:00,2025-01-24 09:39:00.631,2025-01-24 12:18:00.441,154.199,49.75,97.37,7.93,1
TRP_002184,VH_0192,DRV_0192,Ahmedabad,Ahmedabad,COMPLETED,2025-01-24 18:42:00,2025-01-24 20:07:00,2025-01-24 18:42:00.969,2025-01-24 20:07:00.938,118.406,50.98,96.95,3.07,1
TRP_002185,VH_0193,DRV_0193,Lucknow,Hyderabad,COMPLETED,2025-01-24 07:55:00,2025-01-24 10:13:00,2025-01-24 07:55:00.666,2025-01-24 10:13:00.507,526.973,50.27,96.61,4.97,1
TRP_002186,VH_0193,DRV_0193,Lucknow,Lucknow,IN_PROGRESS,2025-01-24 09:19:00,2025-01-24 11:19:00,2025-01-24 09:19:00.682,2025-01-24 11:19:00.295,599.533,49.94,97.56,5.6,1
TRP_002187,VH_0194,DRV_0194,Bangalore,Bangalore,COMPLETED,2025-01-24 07:47:00,2025-01-24 10:42:00,2025-01-24 07:47:00.003,2025-01-24 10:42:00.587,192.282,56.64,111.73,11.07,1
TRP_002188,VH_0194,DRV_0194,Bangalore,Bangalore,COMPLETED,2025-01-24 12:06:00,2025-01-24 14:23:00,2025-01-24 12:06:00.35,2025-01-24 14:23:00.297,163.427,57.11,110.74,6.03,1
TRP_002189,VH_0195,DRV_0195,Hyderabad,Hyderabad,COMPLETED,2025-01-24 10:32:00,2025-01-24 11:56:00,2025-01-24 10:32:00.865,2025-01-24 11:56:00.058,66.91,50.51,97.91,4.23,1
TRP_002190,VH_0197,DRV_0197,Jaipur,Jaipur,COMPLETED,2025-01-24 06:39:00,2025-01-24 07:38:00,2025-01-24 06:39:00.323,2025-01-24 07:38:00.88,59.252,44.99,81.06,1.25,1
TRP_002191,VH_0197,DRV_0197,Jaipur,Chennai,COMPLETED,2025-01-24 16:05:00,2025-01-24 18:02:00,2025-01-24 16:05:00.604,2025-01-24 18:02:00.042,363.334,44.34,79.62,4.47,1
TRP_002192,VH_0197,DRV_0197,Jaipur,Jaipur,COMPLETED,2025-01-24 21:36:00,2025-01-24 22:48:00,2025-01-24 21:36:00.492,2025-01-24 22:48:00.314,93.089,41.93,80.66,4.95,1
TRP_002193,VH_0198,DRV_0198,Lucknow,Delhi,COMPLETED,2025-01-24 06:25:00,2025-01-24 08:41:00,2025-01-24 06:25:00.694,2025-01-24 08:41:00.811,138.143,56.81,104.16,6.33,1
TRP_002194,VH_0198,DRV_0198,Lucknow,Lucknow,COMPLETED,2025-01-24 11:13:00,2025-01-24 13:29:00,2025-01-24 11:13:00.599,2025-01-24 13:29:00.97,148.022,55.13,110.34,8.53,1
TRP_002196,VH_0198,DRV_0198,Lucknow,Pune,COMPLETED,2025-01-24 17:06:00,2025-01-24 19:19:00,2025-01-24 17:06:00.826,2025-01-24 19:19:00.994,128.265,56.63,110.43,7.55,1
TRP_002197,VH_0200,DRV_0200,Mumbai,Mumbai,COMPLETED,2025-01-24 08:01:00,2025-01-24 09:11:00,2025-01-24 08:01:00.452,2025-01-24 09:11:00.281,116.763,42.51,83.24,2.57,1
TRP_002198,VH_0200,DRV_0200,Mumbai,Mumbai,COMPLETED,2025-01-24 14:37:00,2025-01-24 16:30:00,2025-01-24 14:37:00.447,2025-01-24 16:30:00.092,110.698,42.62,83.69,7.8,1
TRP_002199,VH_0200,DRV_0200,Mumbai,Mumbai,COMPLETED,2025-01-24 16:31:00,2025-01-24 17:18:00,2025-01-24 16:31:00.501,2025-01-24 17:18:00.193,30.809,45.0,83.87,0.95,1
TRP_002201,VH_0202,DRV_0202,Mumbai,Kolkata,COMPLETED,2025-01-24 13:39:00,2025-01-24 14:36:00,2025-01-24 13:39:00.277,2025-01-24 14:36:00.354,58.405,36.36,69.65,1.85,1
TRP_002202,VH_0202,DRV_0202,Mumbai,Mumbai,COMPLETED,2025-01-24 15:48:00,2025-01-24 16:29:00,2025-01-24 15:48:00.514,2025-01-24 16:29:00.686,58.057,36.01,66.35,2.92,1
TRP_002203,VH_0203,DRV_0203,Lucknow,Hyderabad,COMPLETED,2025-01-24 19:46:00,2025-01-24 23:25:00,2025-01-24 19:46:00.76,2025-01-24 23:25:00.41,177.984,49.31,96.65,9.75,1
TRP_002204,VH_0204,DRV_0204,Kolkata,Kolkata,COMPLETED,2025-01-24 12:25:00,2025-01-24 13:28:00,2025-01-24 12:25:00.371,2025-01-24 13:28:00.38,348.312,49.41,95.79,2.4,1
TRP_002205,VH_0204,DRV_0204,Kolkata,Delhi,COMPLETED,2025-01-24 13:06:00,2025-01-24 16:11:00,2025-01-24 13:06:00.501,2025-01-24 16:11:00.541,647.271,49.75,97.22,5.08,1
TRP_002206,VH_0204,DRV_0204,Kolkata,Kolkata,COMPLETED,2025-01-24 15:03:00,2025-01-24 16:31:00,2025-01-24 15:03:00.2,2025-01-24 16:31:00.11,519.35,50.17,96.66,3.43,1
TRP_002207,VH_0205,DRV_0205,Pune,Pune,COMPLETED,2025-01-24 20:18:00,2025-01-24 21:24:00,2025-01-24 20:18:00.964,2025-01-24 21:24:00.029,105.22,56.35,105.65,3.17,1
TRP_002208,VH_0206,DRV_0206,Jaipur,Jaipur,COMPLETED,2025-01-24 21:56:00,2025-01-24 22:43:00,2025-01-24 21:56:00.836,2025-01-24 22:43:00.675,65.17,35.65,68.0,4.15,1
